Paper ID,More Information,Transparent,Explainable
P1,Yes,Yes,Yes
P2,Yes,No,Yes
P3,Yes,No,Yes
P4,Yes,Yes,Yes
P5,Yes,Yes,Yes
P6,Yes,Yes,Yes
P7,Yes,Mixture,No
P8,Yes,Mixture,Yes
P9,Yes,Yes,Yes
P10,Yes,Mixture,No
P11,Yes,Yes,Yes
P12,Yes,Yes,Yes
P13,Yes,Yes,Yes
P14,Yes,Mixture,No
P15,Yes,Yes,Yes
P16,Yes,No,No
P17,Yes,Mixture,Yes
P18,No,No,No
P19,Yes,Yes,Yes
P20,Yes,Mixture,No
P21,Yes,Yes,Yes
P22,Yes,Mixture,No
P23,Yes,No,No
P24,Yes,Mixture,No
P25,No,No,No
P26,Yes,Mixture,Yes
P27,Yes,Yes,Yes
P28,Yes,Mixture,Yes
P29,Yes,Yes,Yes
P30,No,No,No
P31,Yes,Mixture,No
P32,No,No,No
P33,Yes,Mixture,No
P34,Yes,Yes,Yes
P35,Yes,No,Yes
P36,Yes,Yes,Yes
P37,Yes,Mixture,Yes
P38,No,No,No
P39,Yes,Mixture,Yes
P40,Yes,Mixture,No
P41,Yes,Yes,Yes
P42,Yes,Mixture,No
P43,Yes,Mixture,No
P44,Yes,Mixture,No
P45,Yes,Yes,Yes
P46,Yes,Mixture,No
P47,Yes,Mixture,Yes
P48,No,No,No
P49,Yes,Yes,Yes
P50,Yes,Mixture,No
P51,Yes,No,Yes
P52,Yes,No,Yes
P53,Yes,No,Yes
P54,Yes,Mixture,Yes
P55,Yes,Yes,Yes
P56,No,No,No
P57,Yes,Yes,Yes
P58,Yes,Yes,Yes
P59,Yes,Yes,Yes
P60,Yes,No,Yes
P61,Yes,Yes,Yes
P62,Yes,Mixture,No
P63,Yes,No,No
P64,Yes,Mixture,Yes
P65,Yes,Yes,Yes
P66,Yes,Yes,Yes
P67,Yes,Yes,Yes
P68,Yes,No,No
P69,Yes,Mixture,No
P70,No,No,No
P71,Yes,Unknown,Yes
P72,Yes,Mixture,Yes
P73,Yes,Yes,Yes
P74,Yes,Mixture,Yes
P75,Yes,No,Yes
P76,Yes,Yes,Yes
P77,Yes,Yes,Yes
P78,Yes,Yes,Yes
P79,Yes,No,No
P80,No,No,No
P81,Yes,Mixture,No
P82,Yes,Mixture,Yes
P83,No,No,No
P84,Yes,Mixture,No